,target
25577,0.0
25578,0.0
25579,1.0
25580,0.0
25581,1.0
25582,0.0
25583,0.0
25584,0.0
25585,0.0
25586,0.0
25587,0.0
25588,0.0
25589,0.0
25590,0.0
25591,0.0
25592,0.0
25593,0.0
25594,0.0
25595,1.0
25596,0.0
25597,0.0
25598,0.0
25599,0.0
25600,0.0
25601,1.0
25602,0.0
25603,0.0
25604,1.0
25605,0.0
25606,0.0
25607,0.0
25608,1.0
25609,0.0
25610,0.0
25611,1.0
25612,1.0
25613,0.0
25614,1.0
25615,0.0
25616,0.0
25617,0.0
25618,0.0
25619,0.0
25620,1.0
25621,1.0
25622,1.0
25623,1.0
25624,0.0
25625,0.0
25626,0.0
25627,0.0
25628,0.0
25629,0.0
25630,0.0
25631,0.0
25632,1.0
25633,1.0
25634,1.0
25635,0.0
25636,1.0
25637,0.0
25638,0.0
25639,0.0
25640,1.0
25641,1.0
25642,0.0
25643,0.0
25644,0.0
25645,0.0
25646,0.0
25647,0.0
25648,0.0
25649,0.0
25650,0.0
25651,0.0
25652,0.0
25653,0.0
25654,0.0
25655,0.0
25656,0.0
25657,1.0
25658,0.0
25659,0.0
25660,1.0
25661,0.0
25662,0.0
25663,0.0
25664,1.0
25665,0.0
25666,0.0
25667,0.0
25668,0.0
25669,0.0
25670,0.0
25671,0.0
25672,0.0
25673,1.0
25674,0.0
25675,0.0
25676,0.0
25677,0.0
25678,0.0
25679,0.0
25680,1.0
25681,0.0
25682,0.0
25683,0.0
25684,0.0
25685,0.0
25686,0.0
25687,0.0
25688,0.0
25689,0.0
25690,0.0
25691,0.0
25692,0.0
25693,0.0
25694,1.0
25695,0.0
25696,0.0
25697,0.0
25698,1.0
25699,1.0
25700,0.0
25701,0.0
25702,0.0
25703,0.0
25704,0.0
25705,0.0
25706,0.0
25707,0.0
25708,0.0
25709,0.0
25710,0.0
25711,0.0
25712,0.0
25713,1.0
25714,0.0
25715,1.0
25716,0.0
25717,0.0
25718,0.0
25719,0.0
25720,0.0
25721,1.0
25722,0.0
25723,0.0
25724,0.0
25725,0.0
25726,0.0
25727,0.0
25728,0.0
25729,0.0
25730,1.0
25731,0.0
25732,1.0
25733,1.0
25734,0.0
25735,0.0
25736,0.0
25737,0.0
25738,1.0
25739,1.0
25740,0.0
25741,0.0
25742,1.0
25743,1.0
25744,0.0
25745,0.0
25746,0.0
25747,0.0
25748,0.0
25749,1.0
25750,0.0
25751,1.0
25752,0.0
25753,0.0
25754,0.0
25755,0.0
25756,0.0
25757,0.0
25758,1.0
25759,0.0
25760,1.0
25761,0.0
25762,1.0
25763,0.0
25764,1.0
25765,0.0
25766,1.0
25767,0.0
25768,0.0
25769,0.0
25770,0.0
25771,0.0
25772,0.0
25773,0.0
25774,0.0
25775,0.0
25776,0.0
25777,1.0
25778,0.0
25779,0.0
25780,0.0
25781,0.0
25782,0.0
25783,0.0
25784,0.0
25785,1.0
25786,0.0
25787,0.0
25788,0.0
25789,1.0
25790,1.0
25791,0.0
25792,0.0
25793,0.0
25794,1.0
25795,1.0
25796,1.0
25797,0.0
25798,0.0
25799,1.0
25800,1.0
25801,1.0
25802,0.0
25803,0.0
25804,0.0
25805,0.0
25806,0.0
25807,0.0
25808,1.0
25809,0.0
25810,0.0
25811,0.0
25812,0.0
25813,0.0
25814,0.0
25815,1.0
25816,0.0
25817,1.0
25818,0.0
25819,1.0
25820,0.0
25821,0.0
25822,0.0
25823,0.0
25824,0.0
25825,1.0
25826,0.0
25827,0.0
25828,0.0
25829,0.0
25830,0.0
25831,1.0
25832,0.0
25833,0.0
25834,0.0
25835,0.0
25836,0.0
25837,0.0
25838,1.0
25839,0.0
25840,1.0
25841,1.0
25842,0.0
25843,0.0
25844,0.0
25845,0.0
25846,0.0
25847,1.0
25848,0.0
25849,0.0
25850,1.0
25851,1.0
25852,1.0
25853,0.0
25854,0.0
25855,1.0
25856,0.0
25857,0.0
25858,0.0
25859,1.0
25860,0.0
25861,0.0
25862,1.0
25863,0.0
25864,0.0
25865,0.0
25866,1.0
25867,0.0
25868,0.0
25869,0.0
25870,0.0
25871,0.0
25872,0.0
25873,0.0
25874,1.0
25875,0.0
25876,0.0
25877,0.0
25878,0.0
25879,0.0
25880,0.0
25881,1.0
25882,0.0
25883,0.0
25884,0.0
25885,0.0
25886,0.0
25887,0.0
25888,1.0
25889,0.0
25890,1.0
25891,0.0
25892,0.0
25893,1.0
25894,1.0
25895,1.0
25896,0.0
25897,0.0
25898,0.0
25899,1.0
25900,0.0
25901,0.0
25902,1.0
25903,0.0
25904,0.0
25905,0.0
25906,0.0
25907,0.0
25908,1.0
25909,0.0
25910,0.0
25911,1.0
25912,0.0
25913,0.0
25914,1.0
25915,1.0
25916,0.0
25917,1.0
25918,0.0
25919,0.0
25920,0.0
25921,1.0
25922,0.0
25923,1.0
25924,0.0
25925,0.0
25926,1.0
25927,0.0
25928,1.0
25929,0.0
25930,0.0
25931,0.0
25932,0.0
25933,1.0
25934,0.0
25935,0.0
25936,0.0
25937,0.0
25938,0.0
25939,0.0
25940,0.0
25941,0.0
25942,0.0
25943,0.0
25944,0.0
25945,0.0
25946,0.0
25947,0.0
25948,0.0
25949,0.0
25950,1.0
25951,0.0
25952,1.0
25953,1.0
25954,0.0
25955,0.0
25956,0.0
25957,0.0
25958,1.0
25959,0.0
25960,0.0
25961,1.0
25962,0.0
25963,1.0
25964,0.0
25965,0.0
25966,1.0
25967,1.0
25968,0.0
25969,0.0
25970,1.0
25971,0.0
25972,1.0
25973,1.0
25974,0.0
25975,0.0
25976,1.0
25977,0.0
25978,0.0
25979,0.0
25980,0.0
25981,0.0
25982,0.0
25983,0.0
25984,0.0
25985,0.0
25986,1.0
25987,0.0
25988,0.0
25989,0.0
25990,0.0
25991,1.0
25992,0.0
25993,0.0
25994,0.0
25995,1.0
25996,0.0
25997,1.0
25998,0.0
25999,0.0
26000,0.0
26001,1.0
26002,0.0
26003,1.0
26004,0.0
26005,0.0
26006,0.0
26007,1.0
26008,0.0
26009,0.0
26010,0.0
26011,1.0
26012,0.0
26013,0.0
26014,0.0
26015,0.0
26016,0.0
26017,1.0
26018,0.0
26019,0.0
26020,0.0
26021,0.0
26022,1.0
26023,1.0
26024,0.0
26025,0.0
26026,0.0
26027,0.0
26028,0.0
26029,0.0
26030,0.0
26031,1.0
26032,0.0
26033,1.0
26034,1.0
26035,0.0
26036,0.0
26037,1.0
26038,1.0
26039,0.0
26040,0.0
26041,0.0
26042,0.0
26043,0.0
26044,0.0
26045,0.0
26046,0.0
26047,1.0
26048,0.0
26049,0.0
26050,0.0
26051,0.0
26052,0.0
26053,0.0
26054,0.0
26055,0.0
26056,0.0
26057,1.0
26058,0.0
26059,0.0
26060,1.0
26061,0.0
26062,0.0
26063,0.0
26064,1.0
26065,1.0
26066,0.0
26067,0.0
26068,0.0
26069,1.0
26070,0.0
26071,0.0
26072,0.0
26073,0.0
26074,1.0
26075,0.0
26076,1.0
26077,0.0
26078,0.0
26079,0.0
26080,0.0
26081,0.0
26082,0.0
26083,1.0
26084,0.0
26085,0.0
26086,0.0
26087,0.0
26088,0.0
26089,1.0
26090,0.0
26091,0.0
26092,0.0
26093,0.0
26094,0.0
26095,0.0
26096,1.0
26097,0.0
26098,0.0
26099,0.0
26100,0.0
26101,1.0
26102,0.0
26103,0.0
26104,0.0
26105,1.0
26106,0.0
26107,0.0
26108,1.0
26109,0.0
26110,1.0
26111,0.0
26112,0.0
26113,0.0
26114,0.0
26115,0.0
26116,0.0
26117,0.0
26118,0.0
26119,0.0
26120,0.0
26121,0.0
26122,1.0
26123,0.0
26124,0.0
26125,0.0
26126,0.0
26127,0.0
26128,1.0
26129,1.0
26130,1.0
26131,1.0
26132,0.0
26133,0.0
26134,1.0
26135,1.0
26136,0.0
26137,0.0
26138,0.0
26139,0.0
26140,0.0
26141,0.0
26142,0.0
26143,0.0
26144,0.0
26145,0.0
26146,0.0
26147,0.0
26148,0.0
26149,0.0
26150,1.0
26151,1.0
26152,0.0
26153,0.0
26154,0.0
26155,0.0
26156,0.0
26157,0.0
26158,0.0
26159,1.0
26160,0.0
26161,1.0
26162,0.0
26163,0.0
26164,0.0
26165,0.0
26166,0.0
26167,0.0
26168,0.0
26169,0.0
26170,1.0
26171,0.0
26172,0.0
26173,0.0
26174,0.0
26175,0.0
26176,0.0
26177,0.0
26178,1.0
26179,0.0
26180,1.0
26181,0.0
26182,0.0
26183,0.0
26184,0.0
26185,0.0
26186,1.0
26187,0.0
26188,0.0
26189,0.0
26190,1.0
26191,0.0
26192,1.0
26193,0.0
26194,0.0
26195,1.0
26196,0.0
26197,0.0
26198,0.0
26199,0.0
26200,0.0
26201,0.0
26202,1.0
26203,1.0
26204,0.0
26205,0.0
26206,1.0
26207,1.0
26208,0.0
26209,1.0
26210,0.0
26211,1.0
26212,0.0
26213,0.0
26214,0.0
26215,0.0
26216,0.0
26217,0.0
26218,0.0
26219,1.0
26220,0.0
26221,0.0
26222,0.0
26223,0.0
26224,0.0
26225,0.0
26226,0.0
26227,0.0
26228,0.0
26229,0.0
26230,0.0
26231,0.0
26232,1.0
26233,0.0
26234,0.0
26235,0.0
26236,0.0
26237,0.0
26238,0.0
26239,0.0
26240,0.0
26241,0.0
26242,0.0
26243,0.0
26244,0.0
26245,0.0
26246,1.0
26247,1.0
26248,0.0
26249,1.0
26250,0.0
26251,0.0
26252,0.0
26253,1.0
26254,0.0
26255,0.0
26256,0.0
26257,1.0
26258,0.0
26259,0.0
26260,0.0
26261,0.0
26262,0.0
26263,0.0
26264,0.0
26265,0.0
26266,0.0
26267,0.0
26268,1.0
26269,1.0
26270,0.0
26271,0.0
26272,0.0
26273,0.0
26274,0.0
26275,0.0
26276,1.0
26277,1.0
26278,0.0
26279,0.0
26280,0.0
26281,1.0
26282,0.0
26283,0.0
26284,0.0
26285,0.0
26286,0.0
26287,0.0
26288,0.0
26289,0.0
26290,0.0
26291,0.0
26292,0.0
26293,0.0
26294,0.0
26295,0.0
26296,0.0
26297,0.0
26298,0.0
26299,0.0
26300,1.0
26301,0.0
26302,0.0
26303,0.0
26304,0.0
26305,0.0
26306,0.0
26307,0.0
26308,0.0
26309,0.0
26310,0.0
26311,0.0
26312,0.0
26313,0.0
26314,0.0
26315,0.0
26316,0.0
26317,0.0
26318,0.0
26319,0.0
26320,1.0
26321,0.0
26322,0.0
26323,0.0
26324,0.0
26325,0.0
26326,0.0
26327,1.0
26328,0.0
26329,0.0
26330,0.0
26331,0.0
26332,1.0
26333,0.0
26334,0.0
26335,0.0
26336,0.0
26337,1.0
26338,0.0
26339,1.0
26340,0.0
26341,0.0
26342,0.0
26343,1.0
26344,0.0
26345,0.0
26346,1.0
26347,1.0
26348,0.0
26349,0.0
26350,1.0
26351,1.0
26352,1.0
26353,0.0
26354,0.0
26355,0.0
26356,1.0
26357,0.0
26358,0.0
26359,0.0
26360,0.0
26361,0.0
26362,0.0
26363,1.0
26364,0.0
26365,1.0
26366,1.0
26367,0.0
26368,0.0
26369,0.0
26370,0.0
26371,0.0
26372,0.0
26373,0.0
26374,0.0
26375,0.0
26376,0.0
26377,0.0
26378,1.0
26379,0.0
26380,0.0
26381,0.0
26382,0.0
26383,0.0
26384,0.0
26385,0.0
26386,0.0
26387,0.0
26388,1.0
26389,0.0
26390,0.0
26391,0.0
26392,0.0
26393,0.0
26394,0.0
26395,0.0
26396,1.0
26397,0.0
26398,1.0
26399,0.0
26400,1.0
26401,0.0
26402,0.0
26403,0.0
26404,0.0
26405,1.0
26406,0.0
26407,0.0
26408,0.0
26409,0.0
26410,0.0
26411,1.0
26412,0.0
26413,0.0
26414,1.0
26415,1.0
26416,0.0
26417,0.0
26418,0.0
26419,0.0
26420,0.0
26421,0.0
26422,0.0
26423,0.0
26424,0.0
26425,0.0
26426,1.0
26427,1.0
26428,0.0
26429,0.0
26430,0.0
26431,0.0
26432,0.0
26433,0.0
26434,0.0
26435,0.0
26436,0.0
26437,1.0
26438,0.0
26439,0.0
26440,1.0
26441,0.0
26442,1.0
26443,0.0
26444,0.0
26445,0.0
26446,0.0
26447,0.0
26448,0.0
26449,0.0
26450,0.0
26451,1.0
26452,0.0
26453,0.0
26454,0.0
26455,0.0
26456,0.0
26457,1.0
26458,0.0
26459,0.0
26460,0.0
26461,1.0
26462,0.0
26463,0.0
26464,0.0
26465,1.0
26466,1.0
26467,1.0
26468,1.0
26469,0.0
26470,1.0
26471,0.0
26472,0.0
26473,0.0
26474,0.0
26475,0.0
26476,1.0
26477,1.0
26478,0.0
26479,0.0
26480,0.0
26481,1.0
26482,0.0
26483,0.0
26484,0.0
26485,0.0
26486,0.0
26487,0.0
26488,1.0
26489,0.0
26490,0.0
26491,0.0
26492,0.0
26493,1.0
26494,0.0
26495,0.0
26496,0.0
26497,0.0
26498,1.0
26499,0.0
26500,0.0
26501,0.0
26502,1.0
26503,0.0
26504,0.0
26505,1.0
26506,0.0
26507,0.0
26508,0.0
26509,0.0
26510,0.0
26511,0.0
26512,0.0
26513,1.0
26514,0.0
26515,0.0
26516,0.0
26517,0.0
26518,0.0
26519,1.0
26520,0.0
26521,0.0
26522,0.0
26523,0.0
26524,1.0
26525,0.0
26526,1.0
26527,0.0
26528,0.0
26529,0.0
26530,0.0
26531,1.0
26532,0.0
26533,0.0
26534,1.0
26535,1.0
26536,0.0
26537,0.0
26538,0.0
26539,0.0
26540,0.0
26541,0.0
26542,0.0
26543,0.0
26544,0.0
26545,1.0
26546,0.0
26547,0.0
26548,0.0
26549,1.0
26550,0.0
26551,0.0
26552,0.0
26553,0.0
26554,0.0
26555,0.0
26556,0.0
26557,1.0
26558,0.0
26559,0.0
26560,0.0
26561,0.0
26562,1.0
26563,0.0
26564,0.0
26565,0.0
26566,0.0
26567,1.0
26568,0.0
26569,0.0
26570,1.0
26571,0.0
26572,0.0
26573,0.0
26574,0.0
26575,0.0
26576,0.0
26577,0.0
26578,0.0
26579,0.0
26580,0.0
26581,1.0
26582,0.0
26583,0.0
26584,1.0
26585,0.0
26586,0.0
26587,0.0
26588,0.0
26589,0.0
26590,0.0
26591,1.0
26592,1.0
26593,1.0
26594,0.0
26595,0.0
26596,1.0
26597,0.0
26598,0.0
26599,0.0
26600,1.0
26601,0.0
26602,0.0
26603,1.0
26604,0.0
26605,0.0
26606,0.0
26607,0.0
26608,0.0
26609,0.0
26610,1.0
26611,0.0
26612,0.0
26613,0.0
26614,1.0
26615,0.0
26616,0.0
26617,0.0
26618,1.0
26619,0.0
26620,0.0
26621,0.0
26622,0.0
26623,0.0
26624,1.0
26625,0.0
26626,1.0
26627,1.0
26628,0.0
26629,0.0
26630,0.0
26631,1.0
26632,1.0
26633,0.0
26634,0.0
26635,0.0
26636,0.0
26637,1.0
26638,1.0
26639,1.0
26640,0.0
26641,0.0
26642,1.0
26643,1.0
26644,0.0
26645,0.0
26646,0.0
26647,1.0
26648,0.0
26649,0.0
26650,0.0
26651,0.0
26652,0.0
26653,0.0
26654,0.0
26655,0.0
26656,0.0
26657,0.0
26658,0.0
26659,0.0
26660,0.0
26661,0.0
26662,0.0
26663,0.0
26664,0.0
26665,0.0
26666,0.0
26667,0.0
26668,0.0
26669,0.0
26670,0.0
26671,0.0
26672,0.0
26673,0.0
26674,1.0
26675,1.0
26676,0.0
26677,0.0
26678,0.0
26679,0.0
26680,0.0
26681,0.0
26682,0.0
26683,1.0
26684,0.0
26685,0.0
26686,0.0
26687,0.0
26688,0.0
26689,1.0
26690,0.0
26691,1.0
26692,0.0
26693,1.0
26694,0.0
26695,0.0
26696,0.0
26697,1.0
26698,0.0
26699,0.0
26700,0.0
26701,1.0
26702,0.0
26703,0.0
26704,1.0
26705,0.0
26706,0.0
26707,0.0
26708,0.0
26709,0.0
26710,1.0
26711,0.0
26712,0.0
26713,0.0
26714,0.0
26715,1.0
26716,1.0
26717,0.0
26718,0.0
26719,0.0
26720,0.0
26721,0.0
26722,1.0
26723,0.0
26724,0.0
26725,1.0
26726,1.0
26727,1.0
26728,0.0
26729,1.0
26730,0.0
26731,0.0
26732,1.0
26733,0.0
26734,0.0
26735,0.0
26736,0.0
26737,0.0
26738,0.0
26739,0.0
26740,0.0
26741,0.0
26742,1.0
26743,0.0
26744,1.0
26745,0.0
26746,0.0
26747,0.0
26748,0.0
26749,0.0
26750,0.0
26751,0.0
26752,1.0
26753,0.0
26754,0.0
26755,0.0
26756,0.0
26757,0.0
26758,0.0
26759,0.0
26760,0.0
26761,0.0
26762,0.0
26763,0.0
26764,0.0
26765,1.0
26766,1.0
26767,0.0
26768,0.0
26769,0.0
26770,0.0
26771,0.0
26772,0.0
26773,0.0
26774,0.0
26775,0.0
26776,0.0
26777,0.0
26778,0.0
26779,0.0
26780,0.0
26781,0.0
26782,0.0
26783,0.0
26784,0.0
26785,0.0
26786,0.0
26787,0.0
26788,0.0
26789,0.0
26790,0.0
26791,0.0
26792,0.0
26793,0.0
26794,0.0
26795,1.0
26796,1.0
26797,1.0
26798,0.0
26799,0.0
26800,0.0
26801,0.0
26802,0.0
26803,0.0
26804,1.0
26805,0.0
26806,1.0
26807,0.0
26808,0.0
26809,0.0
26810,0.0
26811,0.0
26812,0.0
26813,0.0
26814,0.0
26815,0.0
26816,1.0
26817,0.0
26818,0.0
26819,0.0
26820,0.0
26821,0.0
26822,0.0
26823,0.0
26824,0.0
26825,1.0
26826,0.0
26827,0.0
26828,0.0
26829,0.0
26830,0.0
26831,0.0
26832,1.0
26833,0.0
26834,0.0
26835,0.0
26836,0.0
26837,0.0
26838,0.0
26839,0.0
26840,1.0
26841,0.0
26842,0.0
26843,1.0
26844,0.0
26845,0.0
26846,1.0
26847,0.0
26848,0.0
26849,0.0
26850,0.0
26851,0.0
26852,0.0
26853,0.0
26854,0.0
26855,0.0
26856,0.0
26857,1.0
26858,1.0
26859,0.0
26860,0.0
26861,0.0
26862,1.0
26863,0.0
26864,0.0
26865,0.0
26866,0.0
26867,0.0
26868,0.0
26869,0.0
26870,0.0
26871,1.0
26872,0.0
26873,1.0
26874,0.0
26875,0.0
26876,0.0
26877,0.0
26878,0.0
26879,0.0
26880,1.0
26881,0.0
26882,1.0
26883,0.0
26884,0.0
26885,0.0
26886,1.0
26887,1.0
26888,0.0
26889,1.0
26890,1.0
26891,1.0
26892,0.0
26893,1.0
26894,0.0
26895,0.0
26896,1.0
26897,0.0
26898,0.0
26899,1.0
26900,0.0
26901,0.0
26902,0.0
26903,1.0
26904,0.0
26905,0.0
26906,0.0
26907,0.0
26908,0.0
26909,1.0
26910,0.0
26911,0.0
26912,1.0
26913,0.0
26914,0.0
26915,0.0
26916,0.0
26917,0.0
26918,0.0
26919,0.0
26920,0.0
26921,0.0
26922,0.0
26923,1.0
26924,0.0
26925,0.0
26926,1.0
26927,0.0
26928,0.0
26929,1.0
26930,1.0
26931,0.0
26932,0.0
26933,0.0
26934,1.0
26935,0.0
26936,1.0
26937,0.0
26938,0.0
26939,0.0
26940,0.0
26941,1.0
26942,0.0
26943,1.0
26944,0.0
26945,0.0
26946,0.0
26947,0.0
26948,0.0
26949,0.0
26950,0.0
26951,0.0
26952,0.0
26953,0.0
26954,0.0
26955,0.0
26956,0.0
26957,0.0
26958,0.0
26959,0.0
26960,0.0
26961,0.0
26962,0.0
26963,1.0
26964,1.0
26965,0.0
26966,0.0
26967,1.0
26968,0.0
26969,0.0
26970,0.0
26971,0.0
26972,0.0
26973,1.0
26974,1.0
26975,0.0
26976,0.0
26977,1.0
26978,0.0
26979,0.0
26980,0.0
26981,1.0
26982,1.0
26983,0.0
26984,0.0
26985,1.0
26986,0.0
26987,1.0
26988,1.0
26989,0.0
26990,0.0
26991,0.0
26992,0.0
26993,0.0
26994,0.0
26995,0.0
26996,0.0
26997,0.0
26998,0.0
26999,0.0
27000,0.0
27001,0.0
27002,0.0
27003,1.0
27004,0.0
27005,0.0
27006,0.0
27007,0.0
27008,0.0
27009,0.0
27010,1.0
27011,0.0
27012,0.0
27013,0.0
27014,1.0
27015,0.0
27016,1.0
27017,0.0
27018,0.0
27019,0.0
27020,0.0
27021,0.0
27022,1.0
27023,1.0
27024,0.0
27025,0.0
27026,0.0
27027,0.0
27028,1.0
27029,0.0
27030,0.0
27031,0.0
27032,0.0
27033,0.0
27034,0.0
27035,0.0
27036,0.0
27037,0.0
27038,0.0
27039,0.0
27040,0.0
27041,1.0
27042,0.0
27043,0.0
27044,1.0
27045,0.0
27046,0.0
27047,1.0
27048,0.0
27049,1.0
27050,0.0
27051,0.0
27052,1.0
27053,0.0
27054,0.0
27055,0.0
27056,0.0
27057,0.0
27058,0.0
27059,0.0
27060,1.0
27061,0.0
27062,0.0
27063,0.0
27064,0.0
27065,0.0
27066,0.0
27067,0.0
27068,1.0
27069,0.0
27070,0.0
27071,1.0
27072,0.0
27073,1.0
27074,0.0
27075,1.0
27076,0.0
27077,1.0
27078,0.0
27079,1.0
27080,0.0
27081,0.0
27082,1.0
27083,0.0
27084,0.0
27085,0.0
27086,0.0
27087,0.0
27088,0.0
27089,0.0
27090,0.0
27091,0.0
27092,0.0
27093,0.0
27094,0.0
27095,0.0
27096,0.0
27097,0.0
27098,0.0
27099,1.0
27100,0.0
27101,0.0
27102,0.0
27103,0.0
27104,0.0
27105,1.0
27106,0.0
27107,0.0
27108,0.0
27109,0.0
27110,0.0
27111,0.0
27112,0.0
27113,0.0
27114,0.0
27115,0.0
27116,0.0
27117,0.0
27118,1.0
27119,0.0
27120,1.0
27121,0.0
27122,1.0
27123,0.0
27124,1.0
27125,0.0
27126,0.0
27127,0.0
27128,1.0
27129,0.0
27130,0.0
27131,0.0
27132,1.0
27133,0.0
27134,0.0
27135,0.0
27136,0.0
27137,0.0
27138,0.0
27139,0.0
27140,1.0
27141,0.0
27142,1.0
27143,1.0
27144,0.0
27145,0.0
27146,0.0
27147,0.0
27148,0.0
27149,0.0
27150,1.0
27151,0.0
27152,0.0
27153,0.0
27154,0.0
27155,0.0
27156,1.0
27157,0.0
27158,0.0
27159,1.0
27160,1.0
27161,1.0
27162,0.0
27163,0.0
27164,0.0
27165,1.0
27166,1.0
27167,0.0
27168,0.0
27169,1.0
27170,0.0
27171,0.0
27172,0.0
27173,0.0
27174,0.0
27175,0.0
27176,0.0
27177,0.0
27178,0.0
27179,0.0
27180,0.0
27181,0.0
27182,1.0
27183,1.0
27184,0.0
27185,0.0
27186,0.0
27187,0.0
27188,1.0
27189,0.0
27190,0.0
27191,0.0
27192,1.0
27193,0.0
27194,0.0
27195,0.0
27196,0.0
27197,0.0
27198,0.0
27199,0.0
27200,1.0
27201,0.0
27202,0.0
27203,0.0
27204,0.0
27205,0.0
27206,0.0
27207,0.0
27208,0.0
27209,0.0
27210,0.0
27211,0.0
27212,1.0
27213,1.0
27214,0.0
27215,0.0
27216,1.0
27217,1.0
27218,1.0
27219,0.0
27220,1.0
27221,1.0
27222,0.0
27223,0.0
27224,0.0
27225,0.0
27226,1.0
27227,0.0
27228,0.0
27229,0.0
27230,0.0
27231,0.0
27232,1.0
27233,0.0
27234,0.0
27235,1.0
27236,0.0
27237,0.0
27238,0.0
27239,0.0
27240,1.0
27241,0.0
27242,0.0
27243,0.0
27244,0.0
27245,1.0
27246,0.0
27247,1.0
27248,0.0
27249,0.0
27250,0.0
27251,0.0
27252,0.0
27253,0.0
27254,1.0
27255,0.0
27256,0.0
27257,1.0
27258,0.0
27259,0.0
27260,0.0
27261,0.0
27262,0.0
27263,0.0
27264,0.0
27265,0.0
27266,0.0
27267,1.0
27268,0.0
27269,0.0
27270,0.0
27271,0.0
27272,0.0
27273,0.0
27274,0.0
27275,0.0
27276,1.0
27277,0.0
27278,0.0
27279,0.0
27280,0.0
27281,0.0
27282,1.0
27283,1.0
27284,0.0
27285,1.0
27286,0.0
27287,0.0
27288,0.0
27289,0.0
27290,0.0
27291,0.0
27292,1.0
27293,0.0
27294,1.0
27295,0.0
27296,0.0
27297,1.0
27298,0.0
27299,0.0
27300,1.0
27301,0.0
27302,0.0
27303,0.0
27304,1.0
27305,0.0
27306,0.0
27307,0.0
27308,1.0
27309,0.0
27310,0.0
27311,0.0
27312,0.0
27313,0.0
27314,1.0
27315,0.0
27316,0.0
27317,0.0
27318,0.0
27319,0.0
27320,0.0
27321,0.0
27322,1.0
27323,1.0
27324,0.0
27325,0.0
27326,0.0
27327,0.0
27328,0.0
27329,1.0
27330,0.0
27331,0.0
27332,1.0
27333,0.0
27334,1.0
27335,0.0
27336,0.0
27337,0.0
27338,0.0
27339,0.0
27340,0.0
27341,0.0
27342,0.0
27343,0.0
27344,0.0
27345,1.0
27346,1.0
27347,1.0
27348,0.0
27349,0.0
27350,0.0
27351,0.0
27352,1.0
27353,0.0
27354,0.0
27355,0.0
27356,1.0
27357,1.0
27358,1.0
27359,0.0
27360,0.0
27361,0.0
27362,0.0
27363,1.0
27364,0.0
27365,1.0
27366,0.0
27367,0.0
27368,1.0
27369,0.0
27370,0.0
27371,0.0
27372,0.0
27373,1.0
27374,0.0
27375,0.0
27376,0.0
27377,0.0
27378,0.0
27379,0.0
27380,1.0
27381,1.0
27382,0.0
27383,0.0
27384,0.0
27385,0.0
27386,1.0
27387,0.0
27388,0.0
27389,0.0
27390,1.0
27391,0.0
27392,0.0
27393,0.0
27394,0.0
27395,0.0
27396,0.0
27397,0.0
27398,1.0
27399,1.0
27400,0.0
27401,0.0
27402,0.0
27403,0.0
27404,0.0
27405,0.0
27406,1.0
27407,0.0
27408,0.0
27409,0.0
27410,0.0
27411,1.0
27412,0.0
27413,1.0
27414,0.0
27415,0.0
27416,0.0
27417,0.0
27418,1.0
27419,0.0
27420,0.0
27421,0.0
27422,0.0
27423,0.0
27424,0.0
27425,0.0
27426,0.0
27427,1.0
27428,1.0
27429,0.0
27430,1.0
27431,0.0
27432,1.0
27433,0.0
27434,1.0
27435,1.0
27436,0.0
27437,1.0
27438,0.0
27439,1.0
27440,0.0
27441,1.0
27442,1.0
27443,0.0
27444,0.0
27445,1.0
27446,0.0
27447,1.0
27448,0.0
27449,0.0
27450,1.0
27451,0.0
27452,0.0
27453,0.0
27454,0.0
27455,0.0
27456,1.0
27457,0.0
27458,0.0
27459,0.0
27460,0.0
27461,0.0
27462,0.0
27463,0.0
27464,1.0
27465,0.0
27466,0.0
27467,1.0
27468,0.0
27469,0.0
27470,1.0
27471,1.0
27472,0.0
27473,0.0
27474,0.0
27475,0.0
27476,0.0
27477,0.0
27478,0.0
27479,0.0
27480,0.0
27481,0.0
27482,0.0
27483,0.0
27484,1.0
27485,0.0
27486,0.0
27487,0.0
27488,0.0
27489,1.0
27490,1.0
27491,0.0
27492,1.0
27493,0.0
27494,0.0
27495,1.0
27496,0.0
27497,0.0
27498,0.0
27499,1.0
27500,0.0
27501,0.0
27502,0.0
27503,0.0
27504,1.0
27505,0.0
27506,0.0
27507,0.0
27508,1.0
27509,0.0
27510,0.0
27511,0.0
27512,0.0
27513,0.0
27514,0.0
27515,0.0
27516,0.0
27517,0.0
27518,1.0
27519,0.0
27520,0.0
27521,0.0
27522,0.0
27523,0.0
27524,0.0
27525,1.0
27526,0.0
27527,1.0
27528,0.0
27529,0.0
27530,1.0
27531,0.0
27532,1.0
27533,0.0
27534,0.0
27535,0.0
27536,0.0
27537,1.0
27538,0.0
27539,0.0
27540,1.0
27541,0.0
27542,0.0
27543,0.0
27544,0.0
27545,0.0
27546,0.0
27547,1.0
27548,0.0
27549,0.0
27550,1.0
27551,0.0
27552,0.0
27553,0.0
27554,0.0
27555,0.0
27556,0.0
27557,0.0
27558,0.0
27559,0.0
27560,0.0
27561,0.0
27562,0.0
27563,0.0
27564,0.0
27565,0.0
27566,1.0
27567,0.0
27568,0.0
27569,0.0
27570,0.0
27571,0.0
27572,1.0
27573,0.0
27574,0.0
27575,0.0
